latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
-37.0285,148.1053,417,1,1,2020-01-04,0404,Aqua,MODIS,100,6.03,327.9,359.8,D,0
-37.0301,148.0938,419.6,1,1,2020-01-04,0404,Aqua,MODIS,100,6.03,327,381.7,D,0
-37.0316,148.0824,341.8,1,1,2020-01-04,0404,Aqua,MODIS,83,6.03,313.5,32,D,0
-37.0163,148.1261,337.9,1,1,2020-01-04,0404,Aqua,MODIS,67,6.03,315.1,23.4,D,0
-37.0178,148.1149,363.5,1,1,2020-01-04,0404,Aqua,MODIS,100,6.03,314,81.4,D,0
-37.0194,148.1036,376.1,1,1,2020-01-04,0404,Aqua,MODIS,100,6.03,313.6,126.3,D,0
-37.0744,147.4317,377.3,1,1,2020-01-04,0404,Aqua,MODIS,100,6.03,314.6,0,D,0
-37.0759,147.4201,385.4,1,1,2020-01-04,0404,Aqua,MODIS,100,6.03,312.3,0,D,0
-37.0636,147.4419,362.8,1,1,2020-01-04,0404,Aqua,MODIS,100,6.03,315.7,80,D,0
-37.0651,147.43,361.9,1,1,2020-01-04,0404,Aqua,MODIS,100,6.03,316.4,78.1,D,0
-37.0667,147.4182,369.4,1,1,2020-01-04,0404,Aqua,MODIS,100,6.03,315.8,102.6,D,0
-37.0682,147.4067,424.5,1,1,2020-01-04,0404,Aqua,MODIS,100,6.03,324.9,0,D,0
-37.0697,147.395,461,1,1,2020-01-04,0404,Aqua,MODIS,100,6.03,337,0,D,0
-37.0543,147.4403,363.3,1,1,2020-01-04,0404,Aqua,MODIS,100,6.03,318.1,81.3,D,0
-37.0559,147.4283,360.8,1,1,2020-01-04,0404,Aqua,MODIS,100,6.03,318.4,74.4,D,0
-37.0575,147.4164,359.4,1,1,2020-01-04,0404,Aqua,MODIS,99,6.03,318.6,70.1,D,0
-37.059,147.4046,383.8,1,1,2020-01-04,0404,Aqua,MODIS,100,6.03,320.5,161.7,D,0
-37.0605,147.3929,440.2,1,1,2020-01-04,0404,Aqua,MODIS,100,6.03,330.3,612.4,D,0
-37.0451,147.4384,365.6,1,1,2020-01-04,0404,Aqua,MODIS,100,6.03,317.8,87.9,D,0
-37.0466,147.4267,360.4,1,1,2020-01-04,0404,Aqua,MODIS,100,6.03,318.7,72.5,D,0
-37.0482,147.4146,360.8,1,1,2020-01-04,0404,Aqua,MODIS,100,6.03,321.4,73.5,D,0
-37.0498,147.4028,362.8,1,1,2020-01-04,0404,Aqua,MODIS,100,6.03,322.2,79.9,D,0
-37.0513,147.3909,375.1,1,1,2020-01-04,0404,Aqua,MODIS,100,6.03,320.7,123.1,D,0
-37.0359,147.4364,381,1,1,2020-01-04,0404,Aqua,MODIS,100,6.03,321.8,146.6,D,0
-37.0375,147.4247,376,1,1,2020-01-04,0404,Aqua,MODIS,100,6.03,321.6,124.8,D,0
-37.039,147.413,359,1,1,2020-01-04,0404,Aqua,MODIS,99,6.03,320,67.2,D,0
-37.0405,147.4012,363.9,1,1,2020-01-04,0404,Aqua,MODIS,100,6.03,323.7,83.5,D,0
-37.0421,147.3891,359.6,1,1,2020-01-04,0404,Aqua,MODIS,97,6.03,323.3,71.2,D,0
-37.0313,147.3992,350.4,1,1,2020-01-04,0404,Aqua,MODIS,95,6.03,317,46,D,0
-37.0329,147.3872,352.6,1,1,2020-01-04,0404,Aqua,MODIS,96,6.03,320.2,51.2,D,0
-37.1634,147.9291,368.5,1,1,2020-01-04,0404,Aqua,MODIS,100,6.03,300.7,106.9,D,0
-37.1527,147.9386,433,1,1,2020-01-04,0404,Aqua,MODIS,100,6.03,315.3,521.8,D,0
-37.1543,147.9271,434,1,1,2020-01-04,0404,Aqua,MODIS,100,6.03,324.7,531.4,D,0
-37.1558,147.9156,369.8,1,1,2020-01-04,0404,Aqua,MODIS,100,6.03,305.4,111.6,D,0
-37.1483,147.9022,342.3,1,1,2020-01-04,0404,Aqua,MODIS,90,6.03,300.5,40.2,D,0
-37.1098,147.8509,328.6,1,1,2020-01-04,0404,Aqua,MODIS,54,6.03,307.5,12.9,D,0
-37.6533,147.5436,351.2,1,1,2020-01-04,0404,Aqua,MODIS,95,6.03,303,58.1,D,0
-37.644,147.5417,394.4,1,1,2020-01-04,0404,Aqua,MODIS,100,6.03,309.2,224.3,D,0
-37.6376,147.547,358.2,1,1,2020-01-04,0404,Aqua,MODIS,99,6.03,301.9,73.5,D,0
-37.6392,147.5352,373.6,1,1,2020-01-04,0404,Aqua,MODIS,100,6.03,308.9,124,D,0
-37.6284,147.5452,382.3,1,1,2020-01-04,0404,Aqua,MODIS,100,6.03,302.9,160.5,D,0
-37.6299,147.5332,382.7,1,1,2020-01-04,0404,Aqua,MODIS,100,6.03,306.3,162.2,D,0
-37.0942,147.4965,383.1,1,1,2020-01-04,0404,Aqua,MODIS,75,6.03,314.5,156.6,D,0
-37.085,147.4944,353.9,1,1,2020-01-04,0404,Aqua,MODIS,96,6.03,307.5,56.2,D,0
-37.0866,147.4827,335.6,1,1,2020-01-04,0404,Aqua,MODIS,62,6.03,303.1,19.3,D,0
-37.0758,147.4923,331.5,1,1,2020-01-04,0404,Aqua,MODIS,51,6.03,305.9,15.7,D,0
-37.0774,147.4805,340.5,1,1,2020-01-04,0404,Aqua,MODIS,83,6.03,306.1,28.6,D,0
-37.0789,147.4688,339.4,1,1,2020-01-04,0404,Aqua,MODIS,73,6.03,303.6,25.7,D,0
-37.0667,147.4904,344,1,1,2020-01-04,0404,Aqua,MODIS,91,6.03,309.7,37.2,D,0
-37.0698,147.4668,343.2,1,1,2020-01-04,0404,Aqua,MODIS,90,6.03,307.7,33,D,0
-37.0713,147.4552,358.5,1,1,2020-01-04,0404,Aqua,MODIS,99,6.03,310.8,67.8,D,0
-37.1921,148.387,344.1,1,1,2020-01-04,0404,Aqua,MODIS,92,6.03,297.2,39.9,D,0
-37.183,148.3853,403.9,1,1,2020-01-04,0404,Aqua,MODIS,100,6.03,315.7,268.9,D,0
-37.1846,148.3737,337.3,1,1,2020-01-04,0404,Aqua,MODIS,78,6.03,297.2,27.9,D,0
-37.1723,148.3947,471.6,1,1,2020-01-04,0404,Aqua,MODIS,100,6.03,400.1,1031,D,0
-37.1739,148.3833,440.2,1,1,2020-01-04,0404,Aqua,MODIS,100,6.03,330.1,586.3,D,0
-37.1755,148.3718,348.8,1,1,2020-01-04,0404,Aqua,MODIS,94,6.03,299,48.7,D,0
-37.1633,148.3927,447.6,1,1,2020-01-04,0404,Aqua,MODIS,100,6.03,323.7,672.1,D,0
-37.1649,148.3813,398.4,1,1,2020-01-04,0404,Aqua,MODIS,100,6.03,309.6,232.2,D,0
-37.1664,148.3699,355.6,1,1,2020-01-04,0404,Aqua,MODIS,98,6.03,299.5,63.3,D,0
-37.168,148.3585,347.6,1,1,2020-01-04,0404,Aqua,MODIS,94,6.03,297.7,46.4,D,0
-37.1506,148.4312,345.5,1,1,2020-01-04,0404,Aqua,MODIS,92,6.03,292.3,44,D,0
-37.1522,148.4199,427.1,1,1,2020-01-04,0404,Aqua,MODIS,100,6.03,299.6,451.1,D,0
-37.1538,148.4085,472.1,1,1,2020-01-04,0404,Aqua,MODIS,100,6.03,319.5,1039.6,D,0
-37.1554,148.397,479.1,1,1,2020-01-04,0404,Aqua,MODIS,100,6.03,341.9,1166,D,0
-37.157,148.3856,444.9,1,1,2020-01-04,0404,Aqua,MODIS,100,6.03,328.9,642.1,D,0
-37.1585,148.3743,418.1,1,1,2020-01-04,0404,Aqua,MODIS,100,6.03,320.5,371.4,D,0
-37.1602,148.3627,411.8,1,1,2020-01-04,0404,Aqua,MODIS,100,6.03,314.5,324,D,0
-37.1618,148.3513,340.2,1,1,2020-01-04,0404,Aqua,MODIS,62,6.03,299.3,33.5,D,0
-37.1431,148.4178,352.5,1,1,2020-01-04,0404,Aqua,MODIS,96,6.03,291.6,57.7,D,0
-37.1448,148.4063,396.4,1,1,2020-01-04,0404,Aqua,MODIS,100,6.03,295.8,222.7,D,0
-37.1463,148.3949,493.7,1,1,2020-01-04,0404,Aqua,MODIS,100,6.03,315.1,1463.6,D,0
-37.1479,148.3836,501.7,1,1,2020-01-04,0404,Aqua,MODIS,100,6.03,341.7,1649.8,D,0
-37.1495,148.3722,501.6,1,1,2020-01-04,0404,Aqua,MODIS,100,6.03,400.1,1649.3,D,0
-37.1511,148.3606,394.2,1,1,2020-01-04,0404,Aqua,MODIS,100,6.03,311.2,210,D,0
-37.1358,148.4041,341.9,1,1,2020-01-04,0404,Aqua,MODIS,88,6.03,296.7,31.1,D,0
-37.1373,148.3927,356.4,1,1,2020-01-04,0404,Aqua,MODIS,98,6.03,299.3,64.6,D,0
-37.1389,148.3813,372,1,1,2020-01-04,0404,Aqua,MODIS,100,6.03,301.5,110.8,D,0
-37.1405,148.37,377,1,1,2020-01-04,0404,Aqua,MODIS,100,6.03,302.2,128.8,D,0
-37.1421,148.3585,340.7,1,1,2020-01-04,0404,Aqua,MODIS,89,6.03,299.4,26.9,D,0
-37.1361,148.3341,394.9,1,1,2020-01-04,0404,Aqua,MODIS,100,6.03,309.3,209.9,D,0
-37.1377,148.3227,393.5,1,1,2020-01-04,0404,Aqua,MODIS,100,6.03,310.3,203,D,0
-37.1393,148.3112,339.4,1,1,2020-01-04,0404,Aqua,MODIS,88,6.03,299.5,28.9,D,0
-37.1409,148.2999,324.3,1,1,2020-01-04,0404,Aqua,MODIS,35,6.03,296.7,9.6,D,0
-37.1963,148.4233,346.6,1,1,2020-01-04,0404,Aqua,MODIS,93,6.03,296.8,46.4,D,0
-37.1979,148.412,335.4,1,1,2020-01-04,0404,Aqua,MODIS,86,6.03,296.5,25.7,D,0
-37.1995,148.4004,337,1,1,2020-01-04,0404,Aqua,MODIS,87,6.03,296.2,29,D,0
-37.1747,148.5119,342.7,1,1,2020-01-04,0404,Aqua,MODIS,91,6.03,296.9,42.5,D,0
-37.1763,148.5004,324.5,1,1,2020-01-04,0404,Aqua,MODIS,57,6.03,294.6,15.7,D,0
-37.1841,148.4442,360.3,1,1,2020-01-04,0404,Aqua,MODIS,94,6.03,292.7,77.3,D,0
-37.1857,148.4329,386,1,1,2020-01-04,0404,Aqua,MODIS,100,6.03,297,169.1,D,0
-37.1873,148.4214,413.8,1,1,2020-01-04,0404,Aqua,MODIS,100,6.03,307.8,338.3,D,0
-37.1889,148.41,410.3,1,1,2020-01-04,0404,Aqua,MODIS,100,6.03,310.1,312.8,D,0
-37.1905,148.3985,402.1,1,1,2020-01-04,0404,Aqua,MODIS,100,6.03,307.5,256.2,D,0
-37.1782,148.4195,431.5,1,1,2020-01-04,0404,Aqua,MODIS,100,6.03,308.9,491.8,D,0
-37.1798,148.4081,476.1,1,1,2020-01-04,0404,Aqua,MODIS,100,6.03,340.5,1110,D,0
-37.1814,148.3967,451.1,1,1,2020-01-04,0404,Aqua,MODIS,100,6.03,337.5,720.7,D,0
-37.1692,148.4175,485.6,1,1,2020-01-04,0404,Aqua,MODIS,100,6.03,334.1,1291.9,D,0
-37.1708,148.4061,478.9,1,1,2020-01-04,0404,Aqua,MODIS,100,6.03,339.3,1161.1,D,0
-37.157,148.4383,358.4,1,1,2020-01-04,0404,Aqua,MODIS,99,6.03,292.2,69.9,D,0
-37.1585,148.427,492.4,1,1,2020-01-04,0404,Aqua,MODIS,100,6.03,308.6,1433.8,D,0
-37.1601,148.4156,504.7,1,1,2020-01-04,0404,Aqua,MODIS,100,6.03,400.1,1721,D,0
-37.1617,148.4041,487.6,1,1,2020-01-04,0404,Aqua,MODIS,100,6.03,336.2,1329.3,D,0
-37.4156,148.4364,347.9,1,1,2020-01-04,0404,Aqua,MODIS,94,6.03,291.4,51.3,D,0
-37.3458,148.4684,319,1,1,2020-01-04,0404,Aqua,MODIS,22,6.03,293.2,11.3,D,0
-37.3368,148.4664,355.8,1,1,2020-01-04,0404,Aqua,MODIS,98,6.03,295.4,70.4,D,0
-37.3384,148.455,337,1,1,2020-01-04,0404,Aqua,MODIS,86,6.03,294,33.2,D,0
-37.3304,148.4594,354.4,1,1,2020-01-04,0404,Aqua,MODIS,97,6.03,296.5,68.8,D,0
-37.5219,148.5464,323.5,1.9,1.3,2020-01-04,1329,Terra,MODIS,0,6.03,287.2,44.4,N,0
-37.5134,148.549,324.5,1.9,1.3,2020-01-04,1329,Terra,MODIS,41,6.03,287.1,46.7,N,0
-37.5253,148.5528,325.4,1.9,1.3,2020-01-04,1329,Terra,MODIS,19,6.03,287.4,51.3,N,0
-37.5413,148.5365,309.4,1.9,1.3,2020-01-04,1329,Terra,MODIS,55,6.03,285.8,24.6,N,0
-37.6491,148.7135,313,1.9,1.3,2020-01-04,1329,Terra,MODIS,71,6.03,279.1,31.5,N,0
-37.6448,148.7345,328.9,1.9,1.3,2020-01-04,1329,Terra,MODIS,90,6.03,282.2,69.5,N,0
-37.6403,148.7561,317.3,1.9,1.3,2020-01-04,1329,Terra,MODIS,25,6.03,280.2,36.7,N,0
-37.6566,148.7392,321.5,1.9,1.3,2020-01-04,1329,Terra,MODIS,100,6.03,281.3,51.6,N,0
-37.6518,148.7198,322.5,1.9,1.3,2020-01-04,1329,Terra,MODIS,100,6.03,281.2,54.2,N,0
-37.6473,148.7412,344.3,1.9,1.3,2020-01-04,1329,Terra,MODIS,100,6.03,283.1,131.4,N,0
-37.169,149.4695,327.8,2.2,1.4,2020-01-04,1329,Terra,MODIS,27,6.03,270.1,81.3,N,0
-37.0912,149.6501,305.6,2.2,1.4,2020-01-04,1329,Terra,MODIS,9,6.03,270,20.6,N,0
-37.1818,149.4732,328.1,2.2,1.4,2020-01-04,1329,Terra,MODIS,43,6.03,267.9,79.7,N,0
-36.7369,148.088,332.6,1.8,1.3,2020-01-04,1329,Terra,MODIS,75,6.03,283.6,79.9,N,0
-36.7483,148.0936,317.4,1.8,1.3,2020-01-04,1329,Terra,MODIS,67,6.03,282.7,42.3,N,0
-36.7568,148.0812,303.1,1.8,1.3,2020-01-04,1329,Terra,MODIS,13,6.03,282,18.7,N,0
-37.3426,149.16,368.6,2.1,1.4,2020-01-04,1329,Terra,MODIS,100,6.03,289.3,308.5,N,0
-37.3949,148.9126,316,2,1.4,2020-01-04,1329,Terra,MODIS,46,6.03,286.6,37.8,N,0
-37.3182,149.0186,320.4,2,1.4,2020-01-04,1329,Terra,MODIS,99,6.03,284.7,52.3,N,0
-37.3346,149.0029,339.5,2,1.4,2020-01-04,1329,Terra,MODIS,100,6.03,288.6,118.5,N,0
-37.3399,148.9874,328.1,2,1.4,2020-01-04,1329,Terra,MODIS,98,6.03,286.5,73.9,N,0
-37.3558,149.4723,310.8,2.1,1.4,2020-01-04,1329,Terra,MODIS,18,6.03,268.5,29.2,N,0
-37.3734,149.4536,344.7,2.1,1.4,2020-01-04,1329,Terra,MODIS,100,6.03,282.6,152.5,N,0
-37.4162,149.4422,318.1,2.1,1.4,2020-01-04,1329,Terra,MODIS,49,6.03,282.8,39.8,N,0
-37.4289,149.4458,321.7,2.1,1.4,2020-01-04,1329,Terra,MODIS,71,6.03,286.2,52,N,0
-37.427,149.4523,319.4,2.1,1.4,2020-01-04,1329,Terra,MODIS,45,6.03,284.8,41.2,N,0
-37.3351,149.0097,354.4,2,1.4,2020-01-04,1329,Terra,MODIS,100,6.03,289.9,199.2,N,0
-37.3573,148.9673,327.1,2,1.4,2020-01-04,1329,Terra,MODIS,88,6.03,286.7,68.4,N,0
-37.3524,148.99,343.5,2,1.4,2020-01-04,1329,Terra,MODIS,100,6.03,288.7,130.9,N,0
-37.3471,149.0152,344.4,2,1.4,2020-01-04,1329,Terra,MODIS,100,6.03,289.1,137,N,0
-37.374,148.9499,320.4,2,1.4,2020-01-04,1329,Terra,MODIS,38,6.03,286.2,45,N,0
-37.3692,148.9725,319,2,1.4,2020-01-04,1329,Terra,MODIS,23,6.03,286.6,41.2,N,0
-37.3643,148.9958,330.7,2,1.4,2020-01-04,1329,Terra,MODIS,86,6.03,287.2,73.8,N,0
-37.4001,149.0124,318.5,2,1.4,2020-01-04,1329,Terra,MODIS,69,6.03,285.9,44.4,N,0
-37.3539,149.7339,323.8,2.2,1.4,2020-01-04,1329,Terra,MODIS,0,6.03,276.9,75.6,N,0
-37.3877,149.6398,318.5,2.2,1.4,2020-01-04,1329,Terra,MODIS,19,6.03,274,57.1,N,0
-37.3503,149.7395,324.6,2.2,1.4,2020-01-04,1329,Terra,MODIS,0,6.03,277.3,79.2,N,0
-37.4007,149.0179,323,2,1.4,2020-01-04,1329,Terra,MODIS,100,6.03,286.2,58.9,N,0
-37.3787,148.9279,318.7,2,1.4,2020-01-04,1329,Terra,MODIS,74,6.03,286,43.7,N,0
-37.3907,148.9324,317,2,1.4,2020-01-04,1329,Terra,MODIS,68,6.03,286.3,39.7,N,0
-37.1287,149.4747,323.4,2.2,1.4,2020-01-04,1329,Terra,MODIS,49,6.03,274.3,77.4,N,0
-37.2761,148.7247,310.5,1.9,1.4,2020-01-04,1329,Terra,MODIS,65,6.03,285,28.9,N,0
-37.2862,148.7233,301.6,1.9,1.4,2020-01-04,1329,Terra,MODIS,6,6.03,284.6,14.5,N,0
-37.274,148.7195,313.8,1.9,1.4,2020-01-04,1329,Terra,MODIS,88,6.03,285.4,36,N,0
-37.3945,149.231,318.2,2.1,1.4,2020-01-04,1329,Terra,MODIS,31,6.03,286.1,46.7,N,0
-37.4239,149.343,320.4,2.1,1.4,2020-01-04,1329,Terra,MODIS,100,6.03,286.3,55.4,N,0
-37.4411,149.3245,310,2.1,1.4,2020-01-04,1329,Terra,MODIS,49,6.03,286.2,30.5,N,0
-37.4363,149.3473,340.4,2.1,1.4,2020-01-04,1329,Terra,MODIS,100,6.03,288.3,130.3,N,0
-37.3112,149.2451,334.9,2.1,1.4,2020-01-04,1329,Terra,MODIS,79,6.03,287.5,95,N,0
-37.3232,149.251,334.4,2.1,1.4,2020-01-04,1329,Terra,MODIS,100,6.03,284.6,90.5,N,0
-37.3182,149.2745,388.2,2.1,1.4,2020-01-04,1329,Terra,MODIS,100,6.03,293.7,546.4,N,0
-37.3132,149.298,377.7,2.1,1.4,2020-01-04,1329,Terra,MODIS,100,6.03,291.9,418.3,N,0
-37.3306,149.279,324.7,2.1,1.4,2020-01-04,1329,Terra,MODIS,0,6.03,284.8,62.7,N,0
-37.4536,149.3285,333,2.1,1.4,2020-01-04,1329,Terra,MODIS,30,6.03,288.3,92,N,0
-37.4488,149.3511,333.6,2.1,1.4,2020-01-04,1329,Terra,MODIS,44,6.03,288.7,93,N,0
-37.4226,149.3496,327.2,2.1,1.4,2020-01-04,1329,Terra,MODIS,100,6.03,286.6,75.2,N,0
-37.4401,149.3308,322.6,2.1,1.4,2020-01-04,1329,Terra,MODIS,0,6.03,286.4,55.4,N,0
-37.3546,149.8449,340.3,2.3,1.5,2020-01-04,1329,Terra,MODIS,81,6.03,277.9,152.1,N,0
-37.3676,149.8487,351,2.3,1.5,2020-01-04,1329,Terra,MODIS,100,6.03,276,219.2,N,0
-37.3619,149.8746,347.6,2.3,1.5,2020-01-04,1329,Terra,MODIS,100,6.03,273.1,198,N,0
-37.3561,149.901,330.7,2.3,1.5,2020-01-04,1329,Terra,MODIS,100,6.03,271.2,0,N,0
-37.3855,149.8302,320.6,2.2,1.5,2020-01-04,1329,Terra,MODIS,26,6.03,267.2,59.4,N,0
-37.3803,149.8539,332.7,2.3,1.5,2020-01-04,1329,Terra,MODIS,73,6.03,269.9,112.1,N,0
-37.3747,149.8795,341.4,2.3,1.5,2020-01-04,1329,Terra,MODIS,100,6.03,272.2,159.9,N,0
-37.3692,149.9045,329.5,2.3,1.5,2020-01-04,1329,Terra,MODIS,99,6.03,275.2,0,N,0
-37.3984,149.8339,373.4,2.2,1.5,2020-01-04,1329,Terra,MODIS,100,6.03,273.7,414.3,N,0
-37.3879,149.8824,333.6,2.3,1.5,2020-01-04,1329,Terra,MODIS,92,6.03,271.4,120.1,N,0
-37.4116,149.837,322.9,2.2,1.5,2020-01-04,1329,Terra,MODIS,77,6.03,267.9,65.7,N,0
-37.4004,149.8884,316.1,2.3,1.5,2020-01-04,1329,Terra,MODIS,31,6.03,272.1,56.2,N,0
-37.4076,149.8408,317.9,2.2,1.5,2020-01-04,1329,Terra,MODIS,62,6.03,266.2,52.7,N,0
-37.4351,149.3537,341.5,2.1,1.4,2020-01-04,1329,Terra,MODIS,82,6.03,288.3,129.9,N,0
-37.4574,149.3123,326.6,2.1,1.4,2020-01-04,1329,Terra,MODIS,64,6.03,284.9,67.5,N,0
-37.4526,149.3345,338.7,2.1,1.4,2020-01-04,1329,Terra,MODIS,81,6.03,288.4,113.6,N,0
-37.4476,149.3575,330,2.1,1.4,2020-01-04,1329,Terra,MODIS,60,6.03,288.1,75.5,N,0
-37.1464,149.4554,318.3,2.2,1.4,2020-01-04,1329,Terra,MODIS,14,6.03,269.9,58.7,N,0
-37.0966,149.6248,322,2.2,1.4,2020-01-04,1329,Terra,MODIS,100,6.03,273.1,62.1,N,0
-37.1096,149.6285,333.3,2.2,1.4,2020-01-04,1329,Terra,MODIS,95,6.03,270.3,101.3,N,0
-37.106,149.6328,328.9,2.2,1.4,2020-01-04,1329,Terra,MODIS,78,6.03,271,78.2,N,0
-37.119,149.6364,326.3,2.2,1.4,2020-01-04,1329,Terra,MODIS,78,6.03,266.9,68.1,N,0
-37.1319,149.6402,339.3,2.2,1.4,2020-01-04,1329,Terra,MODIS,71,6.03,267.4,137,N,0
-37.3788,149.4285,339.8,2.1,1.4,2020-01-04,1329,Terra,MODIS,73,6.03,286.5,126.9,N,0
-37.3965,149.4085,324.1,2.1,1.4,2020-01-04,1329,Terra,MODIS,73,6.03,283.8,64.2,N,0
-37.3912,149.4334,333.1,2.1,1.4,2020-01-04,1329,Terra,MODIS,59,6.03,284.1,91.7,N,0
-37.4188,149.3667,336.7,2.1,1.4,2020-01-04,1329,Terra,MODIS,100,6.03,287.6,112.2,N,0
-37.414,149.3895,339.5,2.1,1.4,2020-01-04,1329,Terra,MODIS,89,6.03,288.3,125.8,N,0
-37.4087,149.414,326.3,2.1,1.4,2020-01-04,1329,Terra,MODIS,0,6.03,286.3,65.1,N,0
-37.4313,149.3707,322.8,2.1,1.4,2020-01-04,1329,Terra,MODIS,39,6.03,287.9,59.3,N,0
-37.4265,149.3936,325.3,2.1,1.4,2020-01-04,1329,Terra,MODIS,0,6.03,288,63.7,N,0
-37.4214,149.4175,325.9,2.1,1.4,2020-01-04,1329,Terra,MODIS,0,6.03,286.9,64.9,N,0
-37.4175,149.3729,338.2,2.1,1.4,2020-01-04,1329,Terra,MODIS,94,6.03,287.7,117.6,N,0
-37.4125,149.3958,340.4,2.1,1.4,2020-01-04,1329,Terra,MODIS,77,6.03,288.1,126.9,N,0
-37.407,149.4205,322.9,2.1,1.4,2020-01-04,1329,Terra,MODIS,0,6.03,284.9,55.5,N,0
-37.43,149.3769,323.7,2.1,1.4,2020-01-04,1329,Terra,MODIS,0,6.03,287.6,56.1,N,0
-37.425,149.3999,325.8,2.1,1.4,2020-01-04,1329,Terra,MODIS,0,6.03,287.8,61.7,N,0
-37.4198,149.4238,324.6,2.1,1.4,2020-01-04,1329,Terra,MODIS,64,6.03,285.8,56.9,N,0
-37.1501,149.6196,356.6,2.2,1.4,2020-01-04,1329,Terra,MODIS,95,6.03,280.5,248.3,N,0
-37.3133,149.0422,324.3,2,1.4,2020-01-04,1329,Terra,MODIS,100,6.03,285.3,64.6,N,0
-37.1613,149.7583,373.3,2.3,1.5,2020-01-04,1329,Terra,MODIS,100,6.03,286.3,0,N,0
-37.1554,149.7858,365,2.3,1.5,2020-01-04,1329,Terra,MODIS,100,6.03,286.1,0,N,0
-37.1742,149.7628,344.8,2.3,1.5,2020-01-04,1329,Terra,MODIS,100,6.03,285.2,0,N,0
-37.1683,149.7904,344.6,2.3,1.5,2020-01-04,1329,Terra,MODIS,100,6.03,286.7,0,N,0
-37.1571,149.7646,382.4,2.3,1.5,2020-01-04,1329,Terra,MODIS,100,6.03,286.3,0,N,0
-37.17,149.7688,349.7,2.3,1.5,2020-01-04,1329,Terra,MODIS,100,6.03,286,0,N,0
-37.1886,149.747,340.2,2.2,1.5,2020-01-04,1329,Terra,MODIS,100,6.03,281.7,0,N,0
-37.1827,149.7738,344.6,2.3,1.5,2020-01-04,1329,Terra,MODIS,100,6.03,284.8,0,N,0
-37.2011,149.7531,334.1,2.2,1.5,2020-01-04,1329,Terra,MODIS,100,6.03,278.4,0,N,0
-37.3017,149.8474,331,2.3,1.5,2020-01-04,1329,Terra,MODIS,100,6.03,278.3,0,N,0
-37.3199,149.8272,365.5,2.3,1.5,2020-01-04,1329,Terra,MODIS,100,6.03,282.8,336,N,0
-37.3146,149.8517,347.4,2.3,1.5,2020-01-04,1329,Terra,MODIS,100,6.03,279.8,0,N,0
-37.3328,149.8316,348.7,2.3,1.5,2020-01-04,1329,Terra,MODIS,83,6.03,282.8,199.4,N,0
-37.3277,149.8553,334.6,2.3,1.5,2020-01-04,1329,Terra,MODIS,100,6.03,278.7,0,N,0
-37.3457,149.8359,336.4,2.3,1.5,2020-01-04,1329,Terra,MODIS,54,6.03,280.7,128.9,N,0
-37.3406,149.8595,334.9,2.3,1.5,2020-01-04,1329,Terra,MODIS,100,6.03,274.7,0,N,0
-37.3349,149.8862,325.6,2.3,1.5,2020-01-04,1329,Terra,MODIS,95,6.03,269.3,0,N,0
-37.3158,149.8324,360.8,2.3,1.5,2020-01-04,1329,Terra,MODIS,100,6.03,282.4,295,N,0
-37.3102,149.8573,336.5,2.3,1.5,2020-01-04,1329,Terra,MODIS,100,6.03,277.5,0,N,0
-37.3287,149.8365,356.4,2.3,1.5,2020-01-04,1329,Terra,MODIS,99,6.03,282.6,257.2,N,0
-37.3233,149.8608,334.1,2.3,1.5,2020-01-04,1329,Terra,MODIS,100,6.03,276,0,N,0
-37.3416,149.8409,339.3,2.3,1.5,2020-01-04,1329,Terra,MODIS,75,6.03,279.8,145.6,N,0
-37.3363,149.8648,332.9,2.3,1.5,2020-01-04,1329,Terra,MODIS,64,6.03,273.3,114.4,N,0
-37.3303,149.892,321.2,2.3,1.5,2020-01-04,1329,Terra,MODIS,91,6.03,268.8,0,N,0
-37.349,149.8703,337.5,2.3,1.5,2020-01-04,1329,Terra,MODIS,86,6.03,271.7,137.6,N,0
-37.3431,149.8966,333.3,2.3,1.5,2020-01-04,1329,Terra,MODIS,100,6.03,271.8,0,N,0
-37.1955,149.7784,353.5,2.3,1.5,2020-01-04,1329,Terra,MODIS,100,6.03,282.2,0,N,0
-37.2138,149.758,339,2.2,1.5,2020-01-04,1329,Terra,MODIS,100,6.03,277.6,0,N,0
-37.2083,149.7832,377.2,2.3,1.5,2020-01-04,1329,Terra,MODIS,100,6.03,282.9,0,N,0
-37.2265,149.7629,326.5,2.2,1.5,2020-01-04,1329,Terra,MODIS,96,6.03,271.4,0,N,0
-37.2211,149.7881,378.9,2.3,1.5,2020-01-04,1329,Terra,MODIS,100,6.03,279.9,0,N,0
-37.1223,149.7473,327.8,2.3,1.5,2020-01-04,1329,Terra,MODIS,37,6.03,275.6,74.3,N,0
-37.1171,149.7708,324.1,2.3,1.5,2020-01-04,1329,Terra,MODIS,0,6.03,279.2,63.2,N,0
-37.1116,149.7962,332.8,2.3,1.5,2020-01-04,1329,Terra,MODIS,14,6.03,278.6,104.7,N,0
-37.1058,149.8226,346,2.3,1.5,2020-01-04,1329,Terra,MODIS,89,6.03,276.3,180.6,N,0
-37.1352,149.7515,356.5,2.3,1.5,2020-01-04,1329,Terra,MODIS,100,6.03,281.8,242.5,N,0
-37.1298,149.7762,354.3,2.3,1.5,2020-01-04,1329,Terra,MODIS,100,6.03,282.5,226.4,N,0
